game_id,team_id,a_team_id,spread1,spread2
21000393,1610612748,1610612764,-12.0,12.0
21000392,1610612755,1610612753,6.5,-6.5
21000394,1610612752,1610612739,-5.0,5.0
21000397,1610612763,1610612759,11.5,-11.5
21000399,1610612744,1610612757,5.5,-5.5
21000401,1610612737,1610612751,-3.5,3.5
21000406,1610612753,1610612737,-3.0,3.0
21000410,1610612742,1610612748,6.5,-6.5
21000413,1610612745,1610612744,-2.5,2.5
21000415,1610612760,1610612766,-7.0,7.0
21000417,1610612755,1610612741,5.0,-5.0
21000420,1610612749,1610612747,12.0,-12.0
21000432,1610612748,1610612756,-5.0,5.0
21000438,1610612756,1610612746,0.0,0.0
21000439,1610612750,1610612739,2.5,-2.5
21000442,1610612737,1610612740,4.0,-4.0
21000443,1610612764,1610612759,13.5,-13.5
21000450,1610612742,1610612760,2.0,-2.0
21000451,1610612764,1610612745,9.5,-9.5
21000453,1610612746,1610612758,-1.0,1.0
21000457,1610612752,1610612748,8.5,-8.5
21000458,1610612749,1610612741,8.5,-8.5
21000470,1610612755,1610612756,6.0,-6.0
21000474,1610612759,1610612742,-3.5,3.5
21000478,1610612764,1610612754,6.5,-6.5
21000484,1610612740,1610612764,-1.0,1.0
21000487,1610612751,1610612750,5.0,-5.0
21000488,1610612760,1610612759,6.5,-6.5
21000497,1610612756,1610612758,-5.0,5.0
21000499,1610612748,1610612766,-9.0,9.0
21000501,1610612750,1610612738,8.0,-8.0
21000504,1610612765,1610612762,9.0,-9.0
21000515,1610612764,1610612755,6.5,-6.5
21000519,1610612757,1610612745,5.0,-5.0
21000523,1610612760,1610612742,-3.0,3.0
21000524,1610612743,1610612758,-5.0,5.0
21000528,1610612761,1610612738,9.0,-9.0
21000532,1610612748,1610612749,-7.0,7.0
21000535,1610612740,1610612747,7.5,-7.5
21000534,1610612739,1610612744,10.5,-10.5
21000538,1610612749,1610612751,1.0,-1.0
21000548,1610612740,1610612743,5.5,-5.5
21000551,1610612763,1610612766,-3.5,3.5
21000552,1610612745,1610612738,9.0,-9.0
21000553,1610612765,1610612741,10.0,-10.0
21000556,1610612758,1610612764,7.0,-7.0
21000557,1610612759,1610612750,-6.5,6.5
21000559,1610612752,1610612757,4.5,-4.5
21000561,1610612741,1610612766,-3.0,3.0
21000563,1610612737,1610612761,-4.5,4.5
21000564,1610612758,1610612738,13.0,-13.0
21000566,1610612759,1610612749,-3.0,3.0
21000570,1610612752,1610612762,6.5,-6.5
21000571,1610612747,1610612744,-6.0,6.0
21000574,1610612753,1610612760,-1.5,1.5
21000575,1610612748,1610612743,2.0,-2.0
21000576,1610612741,1610612754,-1.0,1.0
21000584,1610612757,1610612756,-1.5,1.5
21000590,1610612758,1610612765,4.5,-4.5
21000594,1610612739,1610612743,17.0,-17.0
21000599,1610612762,1610612764,-4.5,4.5
21000603,1610612761,1610612740,9.0,-9.0
21000605,1610612754,1610612746,4.0,-4.0
21000609,1610612750,1610612757,7.5,-7.5
21000619,1610612752,1610612745,2.5,-2.5
21000622,1610612760,1610612743,3.5,-3.5
21000621,1610612747,1610612742,-3.0,3.0
21000623,1610612757,1610612758,-1.5,1.5
21000634,1610612756,1610612764,1.5,-1.5
21000630,1610612761,1610612753,12.5,-12.5
21000629,1610612765,1610612751,2.0,-2.0
21000633,1610612749,1610612739,-6.5,6.5
21000636,1610612752,1610612759,9.0,-9.0
21000644,1610612762,1610612755,2.5,-2.5
21000642,1610612756,1610612765,-2.0,2.0
21000647,1610612752,1610612760,8.0,-8.0
21000648,1610612753,1610612745,-3.0,3.0
21000656,1610612763,1610612761,-5.0,5.0
21000657,1610612764,1610612752,7.5,-7.5
21000658,1610612749,1610612741,7.0,-7.0
21000662,1610612759,1610612744,-5.0,5.0
21000669,1610612763,1610612751,-3.5,3.5
21000673,1610612760,1610612750,-5.5,5.5
21000679,1610612745,1610612742,6.5,-6.5
21000685,1610612743,1610612739,-9.5,9.5
21000696,1610612737,1610612742,5.0,-5.0
21000699,1610612740,1610612758,-4.5,4.5
21000702,1610612738,1610612747,3.0,-3.0
21000705,1610612765,1610612752,6.5,-6.5
21000707,1610612762,1610612744,4.5,-4.5
21000710,1610612739,1610612748,17.5,-17.5
21000713,1610612766,1610612762,3.0,-3.0
21000719,1610612761,1610612737,10.0,-10.0
21000723,1610612742,1610612752,2.0,-2.0
21000728,1610612745,1610612762,2.0,-2.0
21000734,1610612757,1610612754,4.0,-4.0
21000741,1610612739,1610612763,13.5,-13.5
21000742,1610612760,1610612756,-2.5,2.5
21000755,1610612754,1610612751,-1.0,1.0
21000759,1610612747,1610612763,-3.0,3.0
21000778,1610612749,1610612764,0.0,0.0
21000773,1610612765,1610612739,1.0,-1.0
21000775,1610612740,1610612751,-2.5,2.5
21000786,1610612751,1610612766,6.5,-6.5
21000790,1610612757,1610612761,-3.5,3.5
21000793,1610612747,1610612752,-3.0,3.0
21000795,1610612756,1610612762,6.0,-6.0
21000813,1610612759,1610612751,-8.0,8.0
21000850,1610612764,1610612755,9.5,-9.5
21000856,1610612762,1610612742,10.5,-10.5
21000860,1610612738,1610612743,-4.5,4.5
21000862,1610612762,1610612754,6.0,-6.0
21000873,1610612742,1610612764,-10.0,10.0
21000878,1610612738,1610612746,-8.0,8.0
21000882,1610612744,1610612750,-3.0,3.0
21000881,1610612755,1610612739,-7.0,7.0
21000883,1610612766,1610612753,11.0,-11.0
21000886,1610612763,1610612759,8.5,-8.5
21000885,1610612745,1610612740,5.5,-5.5
21000888,1610612737,1610612757,5.0,-5.0
21000891,1610612737,1610612743,6.0,-6.0
21000893,1610612746,1610612758,0.0,0.0
21000901,1610612745,1610612757,5.0,-5.0
21000895,1610612752,1610612753,7.0,-7.0
21000900,1610612747,1610612750,-9.0,9.0
21000902,1610612741,1610612737,-4.5,4.5
21000907,1610612740,1610612752,2.5,-2.5
21000905,1610612756,1610612738,7.0,-7.0
21000920,1610612740,1610612763,5.5,-5.5
21000928,1610612758,1610612762,8.0,-8.0
21000932,1610612747,1610612759,3.0,-3.0
21000936,1610612740,1610612739,-4.5,4.5
21000944,1610612760,1610612763,3.0,-3.0
21000949,1610612755,1610612754,0.0,0.0
21000952,1610612745,1610612756,4.0,-4.0
21000966,1610612743,1610612756,4.0,-4.0
21000968,1610612746,1610612751,-2.5,2.5
21000972,1610612762,1610612750,1.5,-1.5
21000974,1610612758,1610612759,12.0,-12.0
21000978,1610612746,1610612764,-2.0,2.0
21000981,1610612758,1610612740,9.5,-9.5
21000985,1610612760,1610612739,-10.0,10.0
21000996,1610612756,1610612745,9.0,-9.0
21000998,1610612744,1610612758,1.5,-1.5
21000554,1610612749,1610612737,4.5,-4.5
21001001,1610612764,1610612741,15.5,-15.5
21001014,1610612741,1610612751,-6.5,6.5
21001016,1610612739,1610612757,13.5,-13.5
21001017,1610612741,1610612754,-4.0,4.0
21001026,1610612744,1610612756,5.0,-5.0
21001029,1610612739,1610612746,14.5,-14.5
21001032,1610612738,1610612740,-1.5,1.5
21001033,1610612766,1610612759,12.0,-12.0
21001034,1610612755,1610612757,7.0,-7.0
21001040,1610612762,1610612745,8.5,-8.5
21001041,1610612761,1610612760,14.5,-14.5
21001042,1610612744,1610612742,8.5,-8.5
21001048,1610612762,1610612763,8.0,-8.0
21001054,1610612754,1610612766,2.0,-2.0
21001057,1610612763,1610612738,6.0,-6.0
21001060,1610612758,1610612749,8.5,-8.5
21001059,1610612753,1610612752,-1.0,1.0
21001068,1610612758,1610612754,6.5,-6.5
21001077,1610612740,1610612756,6.0,-6.0
21001086,1610612761,1610612746,11.0,-11.0
21001087,1610612758,1610612755,8.5,-8.5
21001092,1610612757,1610612760,4.5,-4.5
21001096,1610612749,1610612766,-1.0,1.0
21000051,1610612753,1610612752,-2.0,2.0
21001098,1610612755,1610612741,10.5,-10.5
21001100,1610612764,1610612762,11.0,-11.0
21001106,1610612739,1610612766,9.5,-9.5
21001109,1610612749,1610612761,-4.0,4.0
21001105,1610612753,1610612737,-3.5,3.5
21001111,1610612751,1610612752,8.0,-8.0
21001119,1610612742,1610612747,6.0,-6.0
21001121,1610612766,1610612753,12.5,-12.5
21001123,1610612739,1610612764,2.5,-2.5
21001126,1610612748,1610612750,-11.0,11.0
21001127,1610612763,1610612740,-1.0,1.0
21001130,1610612760,1610612757,3.0,-3.0
21001134,1610612750,1610612763,13.5,-13.5
21001145,1610612762,1610612758,6.5,-6.5
21001146,1610612737,1610612745,6.5,-6.5
21001158,1610612758,1610612745,8.5,-8.5
21001159,1610612760,1610612743,4.0,-4.0
21001165,1610612752,1610612755,5.0,-5.0
21001167,1610612751,1610612765,7.5,-7.5
21001170,1610612746,1610612760,10.5,-10.5
21001172,1610612743,1610612742,4.0,-4.0
21001178,1610612761,1610612755,11.0,-11.0
21001181,1610612749,1610612765,-1.0,1.0
21001185,1610612743,1610612760,4.0,-4.0
21001186,1610612746,1610612742,8.0,-8.0
21001189,1610612746,1610612745,8.0,-8.0
21001192,1610612750,1610612743,13.5,-13.5
21001197,1610612740,1610612763,4.5,-4.5
21001198,1610612752,1610612754,2.5,-2.5
21001202,1610612748,1610612737,-6.5,6.5
21001207,1610612761,1610612749,9.0,-9.0
21001214,1610612763,1610612757,6.5,-6.5
21001229,1610612759,1610612756,-3.5,3.5
41000131,1610612737,1610612753,8.5,-8.5
41000171,1610612743,1610612760,6.0,-6.0
41000162,1610612757,1610612742,4.0,-4.0
41000142,1610612763,1610612759,8.0,-8.0
41000163,1610612742,1610612757,6.0,-6.0
41000104,1610612741,1610612754,-4.5,4.5
41000143,1610612759,1610612763,2.0,-2.0
41000154,1610612747,1610612740,-6.0,6.0
41000105,1610612754,1610612741,9.0,-9.0
41000155,1610612740,1610612747,9.5,-9.5
41000175,1610612743,1610612760,7.0,-7.0
41000146,1610612759,1610612763,3.0,-3.0
41000211,1610612738,1610612748,5.0,-5.0
41000201,1610612737,1610612741,9.5,-9.5
41000231,1610612742,1610612747,6.0,-6.0
41000202,1610612737,1610612741,8.5,-8.5
41000232,1610612742,1610612747,7.0,-7.0
41000213,1610612748,1610612738,3.0,-3.0
41000225,1610612763,1610612760,6.0,-6.0
41000206,1610612741,1610612737,-3.5,3.5
41000226,1610612760,1610612763,1.5,-1.5
41000227,1610612763,1610612760,6.5,-6.5
41000314,1610612742,1610612760,4.0,-4.0
41000404,1610612748,1610612742,3.0,-3.0
11100003,1610612755,1610612764,-2.0,2.0
11100006,1610612759,1610612745,2.5,-2.5
11100009,1610612738,1610612761,-4.5,4.5
11100010,1610612753,1610612748,5.0,-5.0
21100007,1610612749,1610612766,-4.0,4.0
21100017,1610612741,1610612744,-6.5,6.5
21100026,1610612739,1610612765,5.5,-5.5
21100030,1610612762,1610612743,12.5,-12.5
21100033,1610612751,1610612753,11.0,-11.0
21100037,1610612743,1610612757,5.5,-5.5
21100045,1610612748,1610612750,-8.5,8.5
21100044,1610612756,1610612740,2.5,-2.5
21100049,1610612741,1610612746,-1.5,1.5
21100050,1610612743,1610612747,4.5,-4.5
21100056,1610612755,1610612744,-2.0,2.0
21100066,1610612744,1610612756,4.5,-4.5
21100077,1610612737,1610612741,11.0,-11.0
21100080,1610612749,1610612762,1.5,-1.5
21100081,1610612745,1610612747,7.5,-7.5
21100083,1610612764,1610612753,13.0,-13.0
21100088,1610612755,1610612740,-5.5,5.5
21100089,1610612763,1610612750,4.5,-4.5
21100091,1610612744,1610612759,7.5,-7.5
21100093,1610612745,1610612746,7.0,-7.0
21100094,1610612748,1610612737,4.0,-4.0
21100108,1610612757,1610612756,-2.5,2.5
21100113,1610612752,1610612765,-4.0,4.0
21100114,1610612761,1610612755,10.0,-10.0
21100115,1610612760,1610612745,-5.0,5.0
21100117,1610612740,1610612742,12.0,-12.0
21100120,1610612750,1610612764,-2.5,2.5
21100124,1610612739,1610612757,10.5,-10.5
21100126,1610612750,1610612761,3.0,-3.0
21100129,1610612766,1610612752,10.5,-10.5
21100130,1610612765,1610612741,14.0,-14.0
21100133,1610612761,1610612764,2.5,-2.5
21100138,1610612741,1610612750,-6.5,6.5
21100140,1610612746,1610612757,5.5,-5.5
21100144,1610612737,1610612754,2.5,-2.5
21100154,1610612766,1610612737,7.0,-7.0
21100155,1610612765,1610612749,8.5,-8.5
21100158,1610612753,1610612744,-3.5,3.5
21100159,1610612754,1610612761,-6.0,6.0
21100161,1610612765,1610612766,3.5,-3.5
21100162,1610612741,1610612738,0.0,0.0
21100169,1610612739,1610612747,11.0,-11.0
20700782,1610612753,1610612765,6.0,-6.0
21100170,1610612755,1610612764,-7.5,7.5
21100180,1610612747,1610612746,3.0,-3.0
21100183,1610612756,1610612759,8.5,-8.5
21100187,1610612745,1610612764,-5.5,5.5
21100190,1610612757,1610612740,-6.0,6.0
21100191,1610612751,1610612746,7.5,-7.5
21100193,1610612758,1610612750,7.0,-7.0
21100197,1610612759,1610612748,7.0,-7.0
21100198,1610612756,1610612741,9.5,-9.5
21100199,1610612743,1610612749,-3.0,3.0
21100201,1610612746,1610612762,5.0,-5.0
21100217,1610612737,1610612755,6.5,-6.5
21100221,1610612763,1610612765,-5.0,5.0
21100230,1610612757,1610612765,-6.5,6.5
21100235,1610612759,1610612745,4.5,-4.5
21100240,1610612749,1610612748,9.5,-9.5
21100241,1610612754,1610612747,5.5,-5.5
21100246,1610612759,1610612740,-4.0,4.0
21100248,1610612745,1610612750,2.5,-2.5
21100250,1610612758,1610612757,10.5,-10.5
21100252,1610612752,1610612766,-5.5,5.5
21100254,1610612739,1610612748,13.5,-13.5
21100286,1610612764,1610612766,-1.5,1.5
21100288,1610612747,1610612749,-5.0,5.0
21100289,1610612758,1610612762,9.0,-9.0
21100293,1610612761,1610612751,5.0,-5.0
21100294,1610612754,1610612753,3.5,-3.5
21100296,1610612737,1610612740,-2.5,2.5
21100297,1610612747,1610612750,2.0,-2.0
21100300,1610612741,1610612764,-9.0,9.0
21100307,1610612760,1610612746,-1.5,1.5
21100308,1610612737,1610612761,-5.5,5.5
21100311,1610612765,1610612752,9.5,-9.5
21100313,1610612766,1610612747,12.5,-12.5
21100314,1610612758,1610612744,7.0,-7.0
21100316,1610612764,1610612753,10.5,-10.5
21100318,1610612765,1610612751,6.0,-6.0
21100320,1610612756,1610612740,1.5,-1.5
21100322,1610612754,1610612750,3.0,-3.0
21100323,1610612745,1610612759,5.5,-5.5
21100324,1610612766,1610612757,15.0,-15.0
21100328,1610612740,1610612759,10.5,-10.5
21100330,1610612743,1610612746,0.0,0.0
21100344,1610612753,1610612754,5.0,-5.0
21100352,1610612766,1610612756,10.0,-10.0
21100357,1610612747,1610612755,4.5,-4.5
21100365,1610612745,1610612743,7.0,-7.0
21100371,1610612758,1610612750,7.0,-7.0
21100374,1610612759,1610612755,3.5,-3.5
21100382,1610612742,1610612743,0.0,0.0
21100386,1610612745,1610612756,4.0,-4.0
21100390,1610612748,1610612764,-12.5,12.5
21100392,1610612737,1610612753,5.0,-5.0
21100394,1610612749,1610612739,-1.5,1.5
21100397,1610612757,1610612740,-7.0,7.0
21100398,1610612742,1610612750,-2.0,2.0
21100401,1610612743,1610612754,3.0,-3.0
21100408,1610612747,1610612761,-6.0,6.0
21100409,1610612741,1610612738,-1.0,1.0
21100411,1610612748,1610612737,-4.0,4.0
21100412,1610612745,1610612744,1.5,-1.5
21100414,1610612755,1610612766,-12.0,12.0
21100416,1610612748,1610612749,-6.0,6.0
21100419,1610612756,1610612744,3.0,-3.0
21100422,1610612759,1610612765,-8.0,8.0
21100425,1610612762,1610612760,12.0,-12.0
21100426,1610612756,1610612743,10.5,-10.5
21100439,1610612737,1610612756,-2.0,2.0
21100444,1610612746,1610612757,-2.0,2.0
21100451,1610612743,1610612763,4.0,-4.0
21100457,1610612751,1610612741,12.5,-12.5
21100464,1610612766,1610612754,10.5,-10.5
21100469,1610612747,1610612756,-2.5,2.5
21100496,1610612744,1610612756,4.0,-4.0
21100501,1610612759,1610612743,-4.0,4.0
21100502,1610612747,1610612760,7.0,-7.0
21100503,1610612738,1610612739,-3.5,3.5
40700403,1610612738,1610612747,9.5,-9.5
21100511,1610612750,1610612746,6.5,-6.5
21100512,1610612760,1610612755,-3.0,3.0
21100517,1610612766,1610612765,6.0,-6.0
21100521,1610612757,1610612743,3.0,-3.0
21100526,1610612746,1610612758,-3.5,3.5
21100531,1610612741,1610612739,-10.0,10.0
21100533,1610612742,1610612740,-7.0,7.0
21100535,1610612766,1610612759,15.0,-15.0
21100539,1610612739,1610612764,4.0,-4.0
21100541,1610612749,1610612753,9.5,-9.5
21100543,1610612754,1610612740,-6.0,6.0
21100545,1610612750,1610612757,6.5,-6.5
21100552,1610612758,1610612756,5.5,-5.5
21100559,1610612742,1610612760,7.0,-7.0
21100561,1610612758,1610612743,9.0,-9.0
21100582,1610612753,1610612741,6.0,-6.0
21100595,1610612754,1610612748,9.5,-9.5
21100598,1610612762,1610612741,10.0,-10.0
21100602,1610612742,1610612744,4.0,-4.0
21100616,1610612750,1610612756,4.0,-4.0
21100622,1610612745,1610612760,11.5,-11.5
21100623,1610612764,1610612742,12.5,-12.5
21100624,1610612737,1610612743,5.0,-5.0
21100625,1610612744,1610612758,3.5,-3.5
21100632,1610612766,1610612745,8.0,-8.0
21100634,1610612765,1610612758,3.5,-3.5
21100638,1610612764,1610612740,3.5,-3.5
21100642,1610612756,1610612746,9.5,-9.5
21100648,1610612761,1610612763,10.0,-10.0
21100650,1610612765,1610612756,5.0,-5.0
21100654,1610612745,1610612746,7.5,-7.5
21100657,1610612740,1610612751,3.0,-3.0
21100666,1610612753,1610612748,9.0,-9.0
21100669,1610612762,1610612747,11.0,-11.0
21100674,1610612742,1610612743,4.5,-4.5
21100679,1610612747,1610612745,-3.0,3.0
21100681,1610612763,1610612758,-3.0,3.0
21100683,1610612741,1610612761,-7.0,7.0
21100687,1610612739,1610612737,7.0,-7.0
21100694,1610612738,1610612749,4.0,-4.0
21100702,1610612756,1610612754,3.5,-3.5
21100716,1610612742,1610612745,3.0,-3.0
21100721,1610612764,1610612738,9.5,-9.5
21100722,1610612762,1610612737,0.0,0.0
21100726,1610612763,1610612747,6.5,-6.5
21100734,1610612758,1610612745,6.0,-6.0
21100738,1610612750,1610612763,4.5,-4.5
21100740,1610612759,1610612756,-1.5,1.5
21100743,1610612743,1610612761,-4.0,4.0
21100744,1610612753,1610612752,-1.5,1.5
21100745,1610612750,1610612766,-5.5,5.5
21100747,1610612762,1610612738,3.5,-3.5
21100749,1610612741,1610612737,-4.0,4.0
21100752,1610612740,1610612744,2.5,-2.5
21100753,1610612764,1610612754,10.0,-10.0
21100757,1610612748,1610612761,-7.0,7.0
21100759,1610612743,1610612766,-8.0,8.0
21100760,1610612752,1610612737,3.0,-3.0
21100763,1610612765,1610612741,11.0,-11.0
21100766,1610612758,1610612762,7.0,-7.0
21100768,1610612751,1610612744,3.5,-3.5
21100780,1610612743,1610612753,3.0,-3.0
21100783,1610612750,1610612757,3.5,-3.5
21100787,1610612763,1610612760,7.5,-7.5
21100788,1610612746,1610612742,4.5,-4.5
21100789,1610612750,1610612758,3.0,-3.0
21100795,1610612753,1610612765,-1.0,1.0
21100797,1610612756,1610612758,-3.0,3.0
21100811,1610612752,1610612753,3.0,-3.0
21100816,1610612739,1610612761,7.0,-7.0
21100818,1610612765,1610612737,9.0,-9.0
21100819,1610612763,1610612748,8.0,-8.0
21100820,1610612766,1610612749,13.0,-13.0
21100824,1610612744,1610612762,8.0,-8.0
21100825,1610612745,1610612747,6.0,-6.0
21100826,1610612737,1610612766,-8.0,8.0
21100831,1610612757,1610612749,5.0,-5.0
21100834,1610612743,1610612744,-3.0,3.0
21100840,1610612761,1610612760,13.0,-13.0
21100841,1610612745,1610612758,-4.0,4.0
21100842,1610612764,1610612766,1.0,-1.0
21100845,1610612760,1610612749,-3.0,3.0
21100850,1610612759,1610612762,4.0,-4.0
21100859,1610612754,1610612739,-9.0,9.0
21100863,1610612758,1610612740,3.0,-3.0
21100866,1610612747,1610612759,10.0,-10.0
21100868,1610612744,1610612757,4.5,-4.5
21100875,1610612751,1610612755,11.0,-11.0
21100880,1610612749,1610612765,-5.0,5.0
21100882,1610612756,1610612745,4.0,-4.0
21100883,1610612758,1610612760,13.0,-13.0
21100889,1610612762,1610612763,9.0,-9.0
21100893,1610612748,1610612752,-3.0,3.0
21100894,1610612742,1610612747,1.5,-1.5
21100895,1610612738,1610612766,-6.5,6.5
21100896,1610612761,1610612737,10.0,-10.0
21100902,1610612737,1610612761,-6.0,6.0
21100903,1610612740,1610612766,-6.5,6.5
21100907,1610612764,1610612741,12.0,-12.0
21100909,1610612742,1610612762,4.0,-4.0
21100912,1610612759,1610612744,-9.5,9.5
21100918,1610612749,1610612764,-8.0,8.0
21100920,1610612755,1610612739,-9.0,9.0
21100921,1610612752,1610612751,-8.0,8.0
21100930,1610612762,1610612757,-5.0,5.0
21100934,1610612741,1610612748,6.5,-6.5
21100956,1610612739,1610612759,16.0,-16.0
21100957,1610612744,1610612750,8.5,-8.5
21100959,1610612740,1610612746,10.0,-10.0
21100961,1610612765,1610612754,7.0,-7.0
21100964,1610612739,1610612763,12.5,-12.5
21100971,1610612766,1610612753,14.5,-14.5
21100972,1610612764,1610612739,-2.5,2.5
21100980,1610612751,1610612761,7.0,-7.0
21100979,1610612749,1610612738,9.5,-9.5
21100982,1610612752,1610612766,-5.5,5.5
21100983,1610612742,1610612737,5.0,-5.0
21100984,1610612739,1610612741,14.5,-14.5
21100988,1610612757,1610612762,7.5,-7.5
21100990,1610612759,1610612744,-6.0,6.0
41100151,1610612742,1610612760,8.0,-8.0
41100171,1610612746,1610612763,4.5,-4.5
41100132,1610612738,1610612737,4.5,-4.5
41100102,1610612755,1610612741,6.5,-6.5
41100162,1610612743,1610612747,5.5,-5.5
41100113,1610612748,1610612752,-5.5,5.5
41100154,1610612760,1610612742,-2.0,2.0
41100175,1610612746,1610612763,6.5,-6.5
41100136,1610612737,1610612738,6.5,-6.5
41100201,1610612754,1610612748,8.5,-8.5
41100231,1610612747,1610612760,8.0,-8.0
41100233,1610612760,1610612747,3.0,-3.0
41100223,1610612759,1610612746,-5.0,5.0
41100303,1610612748,1610612738,2.5,-2.5
41100402,1610612748,1610612760,5.0,-5.0
41100403,1610612760,1610612748,4.0,-4.0
21200022,1610612757,1610612760,8.5,-8.5
21200027,1610612738,1610612764,-5.5,5.5
21200029,1610612761,1610612751,5.5,-5.5
21200035,1610612762,1610612759,7.5,-7.5
21200036,1610612744,1610612746,9.0,-9.0
21200044,1610612756,1610612748,13.0,-13.0
21200051,1610612761,1610612760,9.0,-9.0
21200052,1610612765,1610612743,10.0,-10.0
21200059,1610612743,1610612745,2.5,-2.5
21200061,1610612761,1610612742,7.0,-7.0
21200063,1610612765,1610612758,6.5,-6.5
21200075,1610612765,1610612760,11.5,-11.5
21200078,1610612759,1610612758,-6.0,6.0
21200079,1610612762,1610612743,5.5,-5.5
21200085,1610612765,1610612745,7.0,-7.0
21200090,1610612753,1610612751,8.5,-8.5
21200091,1610612737,1610612746,6.5,-6.5
21200096,1610612749,1610612755,4.0,-4.0
21200097,1610612760,1610612765,-7.0,7.0
21200099,1610612748,1610612745,-5.5,5.5
21200100,1610612750,1610612742,7.0,-7.0
